idx,target_x,target_y,target_z,J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
0,0.3009683585415667,0.20107779324022884,0.2614088636811225,1.3325876530611653,-0.12888585245497808,0.349065850398871,-1.401633645447752,1.309572322265636,1.6072372672211441
1,0.3009683585415667,0.20107779324022884,0.2614113636811225,1.3325876530611653,-0.12888618961913734,0.34905556037730756,-1.4016308450174477,1.30957411144185,1.6072264238667393
2,0.3009683585415667,0.20107779324022884,0.2614188636811225,1.3325876530611653,-0.12888720029025347,0.3490246895966622,-1.401622443882841,1.3095794791287587,1.6071938939733128
3,0.3009683585415667,0.20107779324022884,0.26143136368112246,1.3325876530611653,-0.12888888200428283,0.34897323590903917,-1.4016084425128432,1.309588425801151,1.6071396780501568
4,0.3009683585415667,0.20107779324022884,0.26144886368112247,1.3325876530611653,-0.12889123065461616,0.34890119573450834,-1.4015888416889508,1.3096009522503034,1.60706377694586
5,0.3009683585415667,0.20107779324022884,0.2614713636811225,1.3325876530611653,-0.1288942404922775,0.3488085640609525,-1.401563642505211,1.309617059583926,1.606966191847959
6,0.3009683585415667,0.20107779324022884,0.26149886368112246,1.3325876530611653,-0.1288979041261964,0.3486953344438499,-1.4015328463681767,1.3096367492260819,1.6068469242824528
7,0.3009683585415667,0.20107779324022884,0.2615313636811225,1.3325876530611653,-0.1289022125235677,0.3485614990059951,-1.4014964549968423,1.309660022917089,1.6067059761131697
8,0.3009683585415667,0.20107779324022884,0.2615688636811225,1.3325876530611653,-0.12890715501027827,0.34840704843715786,-1.401454470422573,1.3096868827133958,1.6065433495410062
9,0.3009683585415667,0.20107779324022884,0.2616113636811225,1.3325876530611653,-0.12891271927141945,0.3482319719936756,-1.4014068949890142,1.3097173309874388,1.6063590471030151
10,0.3009683585415667,0.20107779324022884,0.26165886368112246,1.3325876530611653,-0.1289188913518733,0.34803625749798545,-1.4013537313519906,1.3097513704274746,1.6061530716713606
11,0.3009683585415667,0.20107779324022884,0.26171136368112247,1.3325876530611653,-0.1289256556569769,0.34781989133808644,-1.401294982479391,1.3097890040373934,1.6059254264521263
12,0.3009683585415667,0.20107779324022884,0.2617688636811225,1.3325876530611653,-0.1289329949532645,0.3475828584669399,-1.4012306516510384,1.3098302351365112,1.605676114983985
13,0.3009683585415667,0.20107779324022884,0.2618313636811225,1.3325876530611653,-0.1289408903692797,0.34732514240179935,-1.4011607424585475,1.309875067359338,1.6054051411367294
14,0.3009683585415667,0.20107779324022884,0.2618988636811225,1.3325876530611653,-0.12894932139647075,0.3470467252234725,-1.4010852588051652,1.3099235046553297,1.605112509109652
15,0.3009683585415667,0.20107779324022884,0.2619713636811225,1.3325876530611653,-0.12895826589015336,0.3467475875755147,-1.4010042049056015,1.309975551288616,1.6047982234297904
16,0.3009683585415667,0.20107779324022884,0.26204886368112246,1.3325876530611653,-0.12896770007055025,0.34642770866335026,-1.4009175852858418,1.3100312118377109,1.6044622889500246
17,0.3009683585415667,0.20107779324022884,0.2621313636811225,1.3325876530611653,-0.12897759852390456,0.3460870662533192,-1.400825404782947,1.3100904911952027,1.604104710847028
18,0.3009683585415667,0.20107779324022884,0.26221886368112246,1.3325876530611653,-0.12898793420366061,0.34572563667165357,-1.400727668544838,1.3101533945674242,1.6037254946190787
19,0.3009683585415667,0.20107779324022884,0.26231136368112246,1.3325876530611653,-0.1289986784317203,0.34534339480337284,-1.4006243820300668,1.3102199274741064,1.6033246460837178
20,0.3009683585415667,0.20107779324022884,0.2624088636811225,1.3325876530611653,-0.129009800899766,0.3449403140911041,-1.4005155510075704,1.3102900957480117,1.6029021713752662
21,0.3009683585415667,0.20107779324022884,0.2625113636811225,1.3325876530611653,-0.1290212696706523,0.344516366533821,-1.4004011815564124,1.3103639055345502,1.6024580769421908
22,0.3009683585415667,0.20107779324022884,0.26261886368112247,1.3325876530611653,-0.1290330511798663,0.3440715226855,-1.4002812800655073,1.3104413632913812,1.601992369544321
23,0.3009683585415667,0.20107779324022884,0.2627313636811225,1.3325876530611653,-0.12904511023705245,0.34360575165369134,-1.4001558532333298,1.3105224757879943,1.601505056249917
24,0.3009683585415667,0.20107779324022884,0.2628488636811225,1.3325876530611653,-0.12905741002760385,0.34311902109800485,-1.400024908067609,1.3106072501052777,1.6009961444325846
25,0.3009683585415667,0.20107779324022884,0.2629713636811225,1.3325876530611653,-0.12906991211431462,0.34261129722850303,-1.3998884518850063,1.3106956936350704,1.60046564176804
26,0.3009683585415667,0.20107779324022884,0.2630988636811225,1.3325876530611653,-0.12908257643909504,0.34208254480400463,-1.399746492310778,1.3107878140796998,1.5999135562307187
27,0.3009683585415667,0.20107779324022884,0.2632313636811225,1.3325876530611653,-0.12909536132474653,0.3415327271302909,-1.3995990372784206,1.310883619451505,1.599339896090232
28,0.3009683585415667,0.20107779324022884,0.2633688636811225,1.3325876530611653,-0.1291082234767953,0.3409618060582136,-1.3994460950293,1.3109831180723481,1.598744669907663
29,0.3009683585415667,0.20107779324022884,0.2635113636811225,1.3325876530611653,-0.1291211179853824,0.3403697419817041,-1.3992876741122653,1.311086318573112,1.5981278865317115
30,0.3009683585415667,0.20107779324022884,0.26365886368112246,1.3325876530611653,-0.12913399832720796,0.33975649383567497,-1.3991237833832442,1.311193229893189,1.5974895550946724
31,0.3009683585415667,0.20107779324022884,0.26381136368112246,1.3325876530611653,-0.12914681636752823,0.3391220190938147,-1.3989544320048213,1.3113038612799541,1.59682968500826
32,0.3009683585415667,0.20107779324022884,0.2639688636811225,1.3325876530611653,-0.1291595223622064,0.3384662737662726,-1.3987796294458008,1.3114182222882353,1.596148285959265
33,0.3009683585415667,0.20107779324022884,0.2641313636811225,1.3325876530611653,-0.1291720649598065,0.3377892123972266,-1.39859938548075,1.311536322779768,1.5954453679050524
34,0.3009683585415667,0.20107779324022884,0.2642988636811225,1.3325876530611653,-0.1291843912037396,0.3370907880623327,-1.3984137101895247,1.3116581729226466,1.5947209410688896
