idx,target_x,target_y,target_z,J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
0,0.3956478550294661,0.0004251676997327834,0.33387130378150065,0.0023015330795530544,-0.47871888054702927,0.4457302397400955,-0.01611073155686944,0.11737818705720943,0.014576376170501169
1,0.3956478550294661,0.0004253239497327834,0.33387130378150065,0.002302655049872621,-0.47871887871138297,0.44573023862900585,-0.016120276903588117,0.11737820440324243,0.014585950391052444
2,0.3956478550294661,0.00042579269973278336,0.33387130378150065,0.0023060209607965276,-0.47871887319907636,0.4457302352924878,-0.016148912926789223,0.11737825650344458,0.014614673035757508
3,0.3956478550294661,0.0004265739497327834,0.33387130378150065,0.0023116308122202193,-0.47871886399400587,0.4457302297207941,-0.016196639575506995,0.11737834354410139,0.014662544053669154
4,0.3956478550294661,0.0004276676997327834,0.33387130378150065,0.002319484603968875,-0.47871885106933254,0.4457302218976795,-0.016263456764462864,0.11737846583568738,0.014729563359539866
5,0.3956478550294661,0.0004290739497327834,0.33387130378150065,0.002329582335796558,-0.4787188343874811,0.4457302118004002,-0.01634936437356203,0.11737862381287245,0.01481573083331851
6,0.3956478550294661,0.00043079269973278337,0.33387130378150065,0.00234192400738503,-0.47871881390014215,0.4457301993997149,-0.016454362247188378,0.11737881803451126,0.014921046319445552
7,0.3956478550294661,0.0004328239497327834,0.33387130378150065,0.0023565096183422274,-0.4787187895482692,0.44573018465988334,-0.016578450193298507,0.11737904918364261,0.01504550962594729
8,0.3956478550294661,0.0004351676997327834,0.33387130378150065,0.0023733391682003945,-0.4787187612620807,0.4457301675386679,-0.0167216279823141,0.11737931806748163,0.015189120523328652
9,0.3956478550294661,0.00043782394973278336,0.33387130378150065,0.0023924126564138807,-0.4787187289610597,0.445730147987332,-0.016883895345812902,0.11737962561743388,0.015351878743264541
10,0.3956478550294661,0.0004407926997327834,0.33387130378150065,0.0024137300823566022,-0.47871869255395305,0.44573012595064176,-0.017065251975018958,0.11737997288906357,0.015533783977090607
11,0.3956478550294661,0.00044407394973278337,0.33387130378150065,0.002437291445319154,-0.47871865193877206,0.44573010136686464,-0.017265697519090906,0.11738036106210824,0.015734835874092058
12,0.3956478550294661,0.0004476676997327834,0.33387130378150065,0.002463096744505595,-0.478718607002794,0.4457300741677699,-0.017485231583209342,0.11738079144046533,0.015955034039591663
13,0.3956478550294661,0.0004515739497327834,0.33387130378150065,0.002491145979029888,-0.4787185576225581,0.44573004427862895,-0.017723853726463814,0.11738126545219027,0.016194378032837388
14,0.3956478550294661,0.0004557926997327834,0.33387130378150065,0.0025214391479120015,-0.4787185036638695,0.4457300116182147,-0.017981563459537386,0.11738178464947577,0.01645286736468774
15,0.3956478550294661,0.00046032394973278336,0.33387130378150065,0.00255397625007367,-0.4787184449817983,0.4457299760988024,-0.018258360242191192,0.11738235070866142,0.016730501495097132
