idx,target_x,target_y,target_z,J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
58,0.30303271952577276,0.2969102703360902,0.34980010908479275,1.398586398218449,0.5129302017096276,-0.798422553010706,-1.307598123653331,1.4921742424703879,1.086201407018086
59,0.30303271952577276,0.2966177703360902,0.34980010908479275,1.3984225836701558,0.5105637366796376,-0.7949659191470058,-1.3076320047431538,1.4917388352631353,1.0872162923343127
60,0.30303271952577276,0.2963202703360902,0.34980010908479275,1.3982556520517078,0.5081682093071107,-0.7914721392787172,-1.30766618914723,1.4912984218686172,1.0882382637632095
61,0.30303271952577276,0.2960177703360902,0.34980010908479275,1.3980855863198427,0.5057439804323547,-0.7879419285075872,-1.3077006636878188,1.4908530773833064,1.089266974901907
62,0.30303271952577276,0.2957102703360902,0.34980010908479275,1.397912369062671,0.5032914054639539,-0.7843759928763591,-1.3077354149906124,1.4904028755708547,1.0903020827343728
63,0.30303271952577276,0.2953977703360902,0.34980010908479275,1.3977359824951128,0.5008108342986288,-0.7807750292239318,-1.30777042948252,1.4899478888409385,1.0913432476921372
64,0.30303271952577276,0.2950802703360902,0.34980010908479275,1.3975564084542207,0.49830261125295827,-0.7771397250623742,-1.3078056933893016,1.4894881882306248,1.092390133705348
65,0.30303271952577276,0.2947577703360902,0.34980010908479275,1.3973736283943816,0.4957670750063645,-0.7734707584746933,-1.3078411927330593,1.4890238433881207,1.093442408244628
66,0.30303271952577276,0.2944302703360902,0.34980010908479275,1.3971876233824005,0.4932045585547531,-0.7697687980322291,-1.3078769133295873,1.4885549225587702,1.0944997423542446
67,0.30303271952577276,0.2940977703360902,0.34980010908479275,1.396998374092461,0.4906153891742058,-0.7660345027306045,-1.307912840785582,1.4880814925731722,1.0955618106770404
68,0.30303271952577276,0.2937602703360902,0.34980010908479275,1.396805860800958,0.4879998883941754,-0.7622685219431662,-1.3079489604957142,1.4876036188372803,1.0966282914716143
69,0.30303271952577276,0.2934177703360902,0.34980010908479275,1.3966100633812049,0.48535837197958465,-0.7584714953908702,-1.3079852576395665,1.4871213653243658,1.0976988666221914
