idx,target_x,target_y,target_z,J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
0,0.3964763460836654,0.09987801741104849,0.3150851916265613,0.6175780430133783,-0.31454285420558437,0.3751498919671381,-1.4461299516524337,0.619112398399748,1.478351414766173
1,0.3964763460836654,0.09987817366104848,0.3150851916265613,0.6175787791816562,-0.3145423917693009,0.3751495500509594,-1.4461302031099643,0.6191131125277355,1.4783517782847753
2,0.3964763460836654,0.09987864241104849,0.3150851916265613,0.617580987681871,-0.3145410044577024,0.3751485242993528,-1.4461309574768493,0.6191152549074502,1.4783528688349943
3,0.3964763460836654,0.09987942366104849,0.3150851916265613,0.6175846685001656,-0.3145386922625497,0.375146814703107,-1.4461322147359617,0.6191188255261474,1.4783546864000554
4,0.3964763460836654,0.09988051741104849,0.3150851916265613,0.6175898216134448,-0.3145354551701085,0.37514442124686964,-1.4461339748587605,0.6191238243625858,1.4783572309520072
5,0.3964763460836654,0.09988192366104849,0.3150851916265613,0.6175964469893757,-0.3145312931611519,0.3751413439091478,-1.4461362378052898,0.6191302513870276,1.4783605024517177
6,0.3964763460836654,0.09988364241104848,0.3150851916265613,0.6176045445863876,-0.31452620621096017,0.37513758266230735,-1.4461390035241788,0.6191381065612389,1.4783645008488757
7,0.3964763460836654,0.09988567366104849,0.3150851916265613,0.6176141143536723,-0.31452019428932054,0.3751331374725735,-1.4461422719526458,0.6191473898384893,1.4783692260819938
8,0.3964763460836654,0.09988801741104848,0.3150851916265613,0.6176251562311845,-0.3145132573605287,0.37512800830003057,-1.4461460430164996,0.6191581011635525,1.4783746780784106
9,0.3964763460836654,0.09989067366104849,0.3150851916265613,0.6176376701496421,-0.3145053953833905,0.37512219509862244,-1.4461503166301404,0.6191702404727062,1.478380856754289
10,0.3964763460836654,0.09989364241104849,0.3150851916265613,0.6176516560305261,-0.3144966083112184,0.37511569781615206,-1.4461550926965676,0.6191838076937316,1.478387762014627
11,0.3964763460836654,0.09989692366104849,0.3150851916265613,0.6176671137860816,-0.31448689609183766,0.3751085163942816,-1.4461603711073778,0.6191988027459162,1.478395393753252
12,0.3964763460836654,0.09990051741104848,0.3150851916265613,0.6176840433193185,-0.31447625866758244,0.37510065076853294,-1.446166151742774,0.6192152255400494,1.4784037518528312
13,0.3964763460836654,0.09990442366104849,0.3150851916265613,0.6177024445240108,-0.31446469597530147,0.37509210086828737,-1.4461724344715639,0.6192330759784269,1.47841283618487
14,0.3964763460836654,0.09990864241104849,0.3150851916265613,0.6177223172846986,-0.31445220794635453,0.37508286661678564,-1.4461792191511706,0.61925235395485,1.4784226466097208
15,0.3964763460836654,0.09991317366104849,0.3150851916265613,0.6177436614766877,-0.3144387945066174,0.3750729479311285,-1.4461865056276346,0.6192730593546236,1.478433182976584
16,0.3964763460836654,0.09991801741104848,0.3150851916265613,0.6177664769660507,-0.31442445557648036,0.37506234472227606,-1.4461942937356198,0.6192951920545595,1.4784444451235161
17,0.3964763460836654,0.09992317366104848,0.3150851916265613,0.6177907636096278,-0.31440919107085197,0.37505105689504853,-1.4462025832984193,0.6193187519229754,1.4784564328774312
18,0.3964763460836654,0.09992864241104848,0.3150851916265613,0.6178165212550274,-0.314393000899158,0.3750390843481257,-1.446211374127963,0.6193437388196944,1.4784691460541104
19,0.3964763460836654,0.09993442366104849,0.3150851916265613,0.6178437497406266,-0.3143758849653455,0.37502642697404825,-1.4462206660248234,0.6193701525960469,1.4784825844582061
20,0.3964763460836654,0.09994051741104848,0.3150851916265613,0.6178724488955728,-0.31435784316788284,0.37501308465921596,-1.446230458778222,0.6193979930948699,1.478496747883247
21,0.3964763460836654,0.09994692366104849,0.3150851916265613,0.617902618539784,-0.3143388753997618,0.3749990572838898,-1.44624075216604,0.6194272601505082,1.4785116361116484
22,0.3964763460836654,0.09995364241104848,0.3150851916265613,0.61793425848395,-0.31431898154849947,0.3749843447221908,-1.446251545954823,0.6194579535888144,1.478527248914716
23,0.3964763460836654,0.09996067366104848,0.3150851916265613,0.6179673685295335,-0.31429816149614176,0.3749689468421006,-1.4462628398997897,0.6194900732271488,1.4785435860526532
24,0.3964763460836654,0.0999680174110485,0.3150851916265613,0.6180019484687708,-0.31427641511926163,0.37495286350546164,-1.4462746337448442,0.6195236188743809,1.4785606472745736
25,0.3964763460836654,0.09997567366104848,0.3150851916265613,0.6180379980846732,-0.3142537422889644,0.37493609456797694,-1.4462869272225825,0.6195585903308893,1.478578432318504
26,0.3964763460836654,0.09998364241104848,0.3150851916265613,0.6180755171510284,-0.31423014287089046,0.37491863987921104,-1.4462997200543002,0.619594987388563,1.4785969409113933
27,0.3964763460836654,0.09999192366104849,0.3150851916265613,0.6181145054324012,-0.31420561672521474,0.3749004992825892,-1.4463130119500074,0.6196328098308002,1.478616172769125
28,0.3964763460836654,0.10000051741104848,0.3150851916265613,0.618154962684135,-0.3141801637066517,0.37488167261539845,-1.4463268026084355,0.6196720574325102,1.478636127596523
29,0.3964763460836654,0.10000942366104848,0.3150851916265613,0.6181968886523532,-0.3141537836644561,0.3748621597087872,-1.4463410917170505,0.6197127299601147,1.4786568050873639
30,0.3964763460836654,0.10001864241104849,0.3150851916265613,0.6182402830739606,-0.31412647644242675,0.37484196038776546,-1.4463558789520616,0.6197548271715467,1.4786782049243838
31,0.3964763460836654,0.10002817366104849,0.3150851916265613,0.6182851456766445,-0.314098241878908,0.3748210744712052,-1.446371163978436,0.6197983488162516,1.4787003267792924
32,0.3964763460836654,0.10003801741104848,0.3150851916265613,0.6183314761788763,-0.3140690798067953,0.37479950177184074,-1.4463869464499073,0.6198432946351891,1.4787231703127783
33,0.3964763460836654,0.10004817366104848,0.3150851916265613,0.6183792742899135,-0.314038990053533,0.37477724209626834,-1.4464032260089936,0.6198896643608321,1.4787467351745283
34,0.3964763460836654,0.10005864241104849,0.3150851916265613,0.6184285397098004,-0.3140079724411242,0.3747542952449473,-1.4464200022870024,0.6199374577171689,1.478771021003228
35,0.3964763460836654,0.10006942366104848,0.3150851916265613,0.6184792721293704,-0.31397602678612735,0.3747306610121991,-1.446437274904051,0.6199866744197027,1.4787960274265832
36,0.3964763460836654,0.10008051741104848,0.3150851916265613,0.6185314712302473,-0.31394315289966324,0.37470633918620855,-1.446455043469078,0.620037314175453,1.4788217540613267
37,0.3964763460836654,0.10009192366104849,0.3150851916265613,0.6185851366848477,-0.3139093505874171,0.37468132954902367,-1.446473307579855,0.6200893766829577,1.478848200513232
38,0.3964763460836654,0.1001036424110485,0.3150851916265613,0.6186402681563815,-0.31387461964964203,0.3746556318765557,-1.446492066823005,0.6201428616322701,1.478875366377126
39,0.3964763460836654,0.10011567366104848,0.3150851916265613,0.6186968652988549,-0.31383895988116217,0.3746292459385797,-1.4465113207740141,0.6201977687049639,1.478903251236903
40,0.3964763460836654,0.10012801741104849,0.3150851916265613,0.6187549277570719,-0.3138023710713771,0.37460217149873465,-1.4465310689972484,0.6202540975741324,1.4789318546655357
41,0.3964763460836654,0.1001406736610485,0.3150851916265613,0.6188144551666361,-0.3137648530042654,0.37457440831452377,-1.446551311045968,0.6203118479043886,1.4789611762250914
42,0.3964763460836654,0.10015364241104849,0.3150851916265613,0.6188754471539527,-0.3137264054583868,0.3745459561373147,-1.4465720464623462,0.6203710193518671,1.4789912154667453
43,0.3964763460836654,0.10016692366104848,0.3150851916265613,0.6189379033362308,-0.31368702820688776,0.3745168147123394,-1.4465932747774826,0.620431611564225,1.4790219719307947
44,0.3964763460836654,0.10018051741104848,0.3150851916265613,0.619001823321485,-0.3136467210175047,0.37448698377869566,-1.4466149955114225,0.6204936241806419,1.4790534451466748
45,0.3964763460836654,0.10019442366104848,0.3150851916265613,0.6190672067085383,-0.313605483652569,0.37445646306934577,-1.4466372081731704,0.6205570568318227,1.4790856346329706
46,0.3964763460836654,0.10020864241104849,0.3150851916265613,0.6191340530870235,-0.313563315869009,0.374425252311118,-1.446659912260713,0.620621909139997,1.4791185398974376
47,0.3964763460836654,0.10022317366104849,0.3150851916265613,0.6192023620373859,-0.31352021741835534,0.37439335122470635,-1.4466831072610338,0.6206881807189202,1.4791521604370141
48,0.3964763460836654,0.10023801741104849,0.3150851916265613,0.6192721331308854,-0.31347618804674715,0.37436075952467107,-1.4467067926501296,0.6207558711738762,1.4791864957378362
49,0.3964763460836654,0.10025317366104848,0.3150851916265613,0.6193433659295989,-0.31343122749493313,0.37432747691943863,-1.4467309678930336,0.6208249801016769,1.479221545275258
50,0.3964763460836654,0.10026864241104849,0.3150851916265613,0.6194160599864232,-0.31338533549827785,0.3742935031113026,-1.4467556324438324,0.620895507090663,1.4792573085138656
51,0.3964763460836654,0.10028442366104849,0.3150851916265613,0.6194902148450765,-0.3133385117867662,0.3742588377964233,-1.4467807857456851,0.6209674517207076,1.4792937849074956
52,0.3964763460836654,0.10030051741104849,0.3150851916265613,0.6195658300401016,-0.3132907560850082,0.3742234806648289,-1.4468064272308434,0.6210408135632137,1.4793309738992508
