idx,target_x,target_y,target_z,J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
0,0.405565154534389,0.0996735543372721,0.23521829955643553,0.591494001445111,-0.23398919642123017,0.4932952567175233,-1.4706796378343316,0.594562712217849,1.5013667455617024
1,0.405565154534389,0.0996733980872721,0.23521829955643553,0.5914933184846348,-0.233989657929901,0.49329562869407395,-1.470679583630883,0.5945620643442824,1.501366468735325
2,0.405565154534389,0.09967292933727209,0.23521829955643553,0.5914912695994463,-0.23399104245343105,0.4932967446206895,-1.470679421017548,0.5945601207199789,1.5013656382525757
3,0.405565154534389,0.0996721480872721,0.23521829955643553,0.5914878547782664,-0.23399334998437826,0.49329860448825935,-1.4706791499853475,0.5945568813341283,1.501364254102592
4,0.405565154534389,0.0996710543372721,0.23521829955643553,0.5914830740022959,-0.23399658051033523,0.4933012082815993,-1.4706787705193238,0.594552346168712,1.5013623162672767
5,0.405565154534389,0.09966964808727209,0.23521829955643553,0.5914769272452165,-0.23400073401393318,0.49330455597945144,-1.4706782825985312,0.5945465151985065,1.50135982472129
6,0.405565154534389,0.0996679293372721,0.23521829955643553,0.5914694144731897,-0.2340058104728393,0.4933086475544839,-1.4706776861960398,0.5945393883910791,1.5013567794320528
7,0.405565154534389,0.0996658980872721,0.23521829955643553,0.5914605356448571,-0.23401180985975856,0.4933134829732915,-1.470676981278933,0.5945309657067903,1.5013531803597426
8,0.405565154534389,0.0996635543372721,0.23521829955643553,0.5914502907113407,-0.23401873214243096,0.4933190621963943,-1.4706761678083073,0.5945212470987935,1.501349027457296
9,0.405565154534389,0.09966089808727209,0.23521829955643553,0.5914386796162419,-0.23402657728363163,0.4933253851782393,-1.4706752457392718,0.5945102325130335,1.501344320670408
10,0.405565154534389,0.09965792933727209,0.23521829955643553,0.5914257022956417,-0.2340353452411703,0.49333245186719854,-1.4706742150209453,0.5944979218882487,1.5013390599375291
11,0.405565154534389,0.09965464808727209,0.23521829955643553,0.5914113586781008,-0.23404503596789183,0.49334026220557015,-1.470673075596455,0.5944843151559678,1.5013332451898629
12,0.405565154534389,0.0996510543372721,0.23521829955643553,0.5913956486846587,-0.23405564941167256,0.49334881612957804,-1.4706718274029364,0.5944694122405121,1.5013268763513694
13,0.405565154534389,0.0996471480872721,0.23521829955643553,0.5913785722288337,-0.23406718551542216,0.4933581135693711,-1.4706704703715292,0.5944532130589935,1.5013199533387585
14,0.405565154534389,0.09964292933727209,0.23521829955643553,0.5913601292166227,-0.23407964421708094,0.49336815444902404,-1.470669004427377,0.5944357175213161,1.5013124760614915
15,0.405565154534389,0.0996383980872721,0.23521829955643553,0.591340319546501,-0.23409302544961896,0.4933789386865364,-1.4706674294896238,0.5944169255301737,1.5013044444217793
16,0.405565154534389,0.0996335543372721,0.23521829955643553,0.5913191431094214,-0.23410732914103427,0.4933904661938323,-1.4706657454714143,0.5943968369810507,1.5012958583145803
17,0.405565154534389,0.0996283980872721,0.23521829955643553,0.591296599788814,-0.23412255521435377,0.49340273687676106,-1.4706639522798859,0.5943754517622211,1.5012867176275964
18,0.405565154534389,0.0996229293372721,0.23521829955643553,0.5912726894605864,-0.23413870358762967,0.49341575063509613,-1.4706620498161715,0.5943527697547497,1.5012770222412726
19,0.405565154534389,0.0996171480872721,0.23521829955643553,0.5912474119931224,-0.23415577417393818,0.4934295073625353,-1.4706600379753942,0.5943287908324894,1.5012667720287967
20,0.405565154534389,0.0996110543372721,0.23521829955643553,0.591220767247282,-0.2341737668813786,0.4934440069467003,-1.470657916646664,0.5943035148620817,1.5012559668560936
21,0.405565154534389,0.0996046480872721,0.23521829955643553,0.5911927550764007,-0.23419268161307238,0.49345924926913665,-1.4706556857130735,0.5942769417029563,1.5012446065818226
22,0.405565154534389,0.0995979293372721,0.23521829955643553,0.591163375326289,-0.23421251826715883,0.4934752342053129,-1.4706533450516976,0.5942490712073305,1.5012326910573792
23,0.405565154534389,0.0995908980872721,0.23521829955643553,0.5911326278352323,-0.23423327673679673,0.49349196162462106,-1.4706508945335857,0.5942199032202097,1.501220220126885
24,0.405565154534389,0.09958355433727209,0.23521829955643553,0.5911005124339896,-0.23425495691015863,0.4935094313903756,-1.470648334023762,0.5941894375793842,1.5012071936271936
25,0.405565154534389,0.0995758980872721,0.23521829955643553,0.5910670289457935,-0.23427755867043087,0.4935276433598137,-1.4706456633812195,0.5941576741154319,1.5011936113878812
26,0.405565154534389,0.0995679293372721,0.23521829955643553,0.5910321771863488,-0.23430108189581267,0.49354659738409423,-1.4706428824589135,0.5941246126517142,1.5011794732312433
27,0.405565154534389,0.09955964808727209,0.23521829955643553,0.590995956963833,-0.23432552645951166,0.4935662933082986,-1.4706399911037615,0.5940902530043785,1.5011647789722953
28,0.405565154534389,0.0995510543372721,0.23521829955643553,0.5909583680788947,-0.23435089222974126,0.49358673097142836,-1.4706369891566362,0.5940545949823558,1.5011495284187666
29,0.405565154534389,0.0995421480872721,0.23521829955643553,0.5909194103246529,-0.23437717906972155,0.49360791020640715,-1.4706338764523599,0.5940176383873602,1.5011337213710956
30,0.405565154534389,0.09953292933727209,0.23521829955643553,0.590879083486697,-0.23440438683767262,0.4936298308400785,-1.4706306528197026,0.5939793830138885,1.5011173576224295
31,0.405565154534389,0.09952339808727209,0.23521829955643553,0.5908373873430854,-0.23443251538681587,0.4936524926932063,-1.4706273180813725,0.5939398286492193,1.5011004369586158
32,0.405565154534389,0.0995135543372721,0.23521829955643553,0.5907943216643449,-0.23446156456536738,0.4936758955804742,-1.470623872054016,0.5938989750734123,1.501082959158204
33,0.405565154534389,0.0995033980872721,0.23521829955643553,0.5907498862134697,-0.23449153421653834,0.49370003931048456,-1.470620314548207,0.5938568220593071,1.5010649239924359
34,0.405565154534389,0.09949292933727209,0.23521829955643553,0.5907040807459211,-0.23452242417853064,0.4937249236857594,-1.4706166453684462,0.5938133693725235,1.5010463312252451
35,0.405565154534389,0.0994821480872721,0.23521829955643553,0.5906569050096261,-0.23455423428453503,0.49375054850273814,-1.4706128643131493,0.5937686167714591,1.5010271806132487
36,0.405565154534389,0.0994710543372721,0.23521829955643553,0.5906083587449767,-0.2345869643627263,0.49377691355177855,-1.4706089711746464,0.5937225640072886,1.5010074719057467
37,0.405565154534389,0.09945964808727209,0.23521829955643553,0.590558441684829,-0.23462061423626235,0.4938040186171557,-1.4706049657391729,0.5936752108239653,1.5009872048447144
38,0.405565154534389,0.09944792933727209,0.23521829955643553,0.5905071535545023,-0.23465518372327798,0.493831863477061,-1.470600847786865,0.5936265569582172,1.5009663791648005
39,0.405565154534389,0.0994358980872721,0.23521829955643553,0.5904544940717783,-0.23469067263688537,0.4938604479036024,-1.4705966170917493,0.593576602139547,1.5009449945933164
40,0.405565154534389,0.0994235543372721,0.23521829955643553,0.5904004629468994,-0.2347270807851678,0.4938897716628037,-1.470592273421741,0.5935253460902319,1.5009230508502378
41,0.405565154534389,0.09941089808727209,0.23521829955643553,0.5903450598825687,-0.2347644079711766,0.4939198345146031,-1.4705878165386332,0.5934727885253217,1.5009005476481947
42,0.405565154534389,0.0993979293372721,0.23521829955643553,0.5902882845739483,-0.23480265399292843,0.49395063621285384,-1.4705832461980914,0.5934189291526385,1.5008774846924677
43,0.405565154534389,0.0993846480872721,0.23521829955643553,0.5902301367086584,-0.23484181864340137,0.49398217650532295,-1.4705785621496448,0.5933637676727755,1.5008538616809814
44,0.405565154534389,0.0993710543372721,0.23521829955643553,0.5901706159667762,-0.23488190171052992,0.4940144551336908,-1.4705737641366818,0.5933073037790944,1.5008296783043007
45,0.405565154534389,0.0993571480872721,0.23521829955643553,0.5901097220208349,-0.23492290297720375,0.49404747183355024,-1.470568851896437,0.5932495371577264,1.5008049342456202
46,0.405565154534389,0.0993429293372721,0.23521829955643553,0.5900474545358224,-0.23496482222126014,0.4940812263344062,-1.4705638251599893,0.5931904674875714,1.5007796291807651
47,0.405565154534389,0.09932839808727209,0.23521829955643553,0.5899838131691802,-0.23500765921548306,0.49411571835967505,-1.4705586836522486,0.5931300944402941,1.5007537627781784
48,0.405565154534389,0.0993135543372721,0.23521829955643553,0.5899187975708028,-0.2350514137275974,0.49415094762668355,-1.4705534270919514,0.5930684176803253,1.500727334698918
49,0.405565154534389,0.0992983980872721,0.23521829955643553,0.589852407383035,-0.2350960855202655,0.4941869138466689,-1.4705480551916494,0.5930054368648601,1.5007003445966498
50,0.405565154534389,0.09928292933727209,0.23521829955643553,0.5897846422406724,-0.23514167435108213,0.494223616724777,-1.470542567657702,0.5929411516438557,1.500672792117639
