J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
0.0023015330792203834,0.03222146309712032,0.042961950926769424,-0.003835888422824179,0.01611073146500808,0.005370243809162132
0.002301534572984447,0.03222066710722367,0.04296276834784778,-0.003835985924389736,0.01611071003973912,0.00537034143559723
0.0023015390530088248,0.0322182790742143,0.0429652210243884,-0.003836278264719526,0.016110645413834855,0.005370634150420243
0.0023015465194563232,0.03221429900622975,0.042969308903299655,-0.003836765464994888,0.01611053763226274,0.005371121974827339
0.00230155697248975,0.03220872691140757,0.04297503193148992,-0.0038374475463971588,0.016110386739990226,0.005371804930014687
0.0023015704122719112,0.03220156279788531,0.042982390055867556,-0.0038383245301076767,0.01611019278198476,0.005372683037178453
0.002301586838965615,0.03219280667380051,0.042991383223340944,-0.0038393964373077787,0.0161099558032138,0.005373756317514805
0.00230160625273368,0.03218245854729093,0.0430020113808187,-0.0038406632891788257,0.016109675848644887,0.005375024792219942
0.0023016286536940004,0.032170518424256764,0.04301427448982923,-0.0038421251011394237,0.016109352950858226,0.005376488476723207
0.0023016540419761662,0.032156986311175625,0.043028172508115296,-0.003843781890056953,0.016108987145644838,0.00537814738790379
0.0023016824177778754,0.032141862217928384,0.04304370537120929,-0.003845633681643334,0.016108578487607536,0.0053800015514916194
0.0023017137813200967,0.03212514615555596,0.04306087300706189,-0.003847680504606504,0.0161081270377725,0.005382050996214753
0.0023017481328470764,0.032106838136259475,0.04307967533604286,-0.0038499223906409766,0.016107632863589173,0.005384295753789952
0.0023017854726263393,0.032086938173398936,0.04310011227094204,-0.0038523593744170673,0.016107096038925586,0.005386735858911873
0.0023018258009486975,0.03206544628149244,0.04312218371697049,-0.0038549914935692865,0.01610651664407944,0.005389371349241501
0.0023018691181282535,0.03204236247621579,0.04314588957176169,-0.003857818788683763,0.01610589476576598,0.005392202265393543
0.0023019154245024083,0.032017686774400964,0.04317122972537276,-0.003860841303284427,0.016105230497123427,0.005395228650922611
0.0023019647204318657,0.03199141919403552,0.043198204060285766,-0.0038640590838183294,0.016104523937712008,0.0053984505523085565
