J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
0.002301533080572037,-0.45723790528725416,0.46184097139028857,-0.01611073215937064,0.10817205295868193,0.017645087545588963
0.0023026115781545017,-0.45723790321564356,0.46184097009614494,-0.01612065635041919,0.10817207218454775,0.017655075082321992
0.0023058470747495357,-0.457237897570149,0.46184096656938345,-0.01615043119262804,0.10817212307695598,0.01768503996101717
0.002311239569883801,-0.4572378882776444,0.4618409607643218,-0.016200056410352638,0.1081722065074425,0.017734981906099328
0.0023187890630839603,-0.4572378752650039,0.4618409526352776,-0.016269531727948438,0.10817232334754313,0.017804900641993294
0.0023284955538766766,-0.4572378584591014,0.4618409421365685,-0.016358856869770882,0.10817247446879374,0.017894795893123906
0.0023403590417886123,-0.45723783778681104,0.46184092922251224,-0.01646803156017542,0.10817266074273019,0.01800466738391599
0.002354379526346441,-0.4572378131750092,0.4618409138474292,-0.016597055523517597,0.10817288304088898,0.018134514838794493
0.0023705570072289376,-0.45723778457071185,0.46184089597821754,-0.016745928576547532,0.10817314199473453,0.018284338074556164
0.0023888914840619856,-0.457237751915719,0.4618408755785205,-0.01691465050185085,0.10817343829794496,0.018454136873841436
0.00240938295626833,-0.4572377151212351,0.46184085259286667,-0.01710322096283085,0.10817377300880918,0.01864391090013828
0.002432031423194222,-0.4572376740880177,0.46184082695925865,-0.01731163957679313,0.10817414731010336,0.018853659770848335
0.0024568368841065636,-0.4572376287063778,0.4618407986091729,-0.01753990591277995,0.10817456250908239,0.019083383055121767
0.0024837993381897393,-0.4572375788561799,0.4618407674675598,-0.01778801948917689,0.10817502003747448,0.01933308027146444
0.0025129187845421576,-0.4572375244068422,0.461840733452844,-0.018055979771091874,0.10817552145147213,0.019602750885117533
0.002544195222172489,-0.457237465217336,0.4618406964769236,-0.01834378616750664,0.10817606843172321,0.019892394305209594
0.0025776286499955997,-0.4572374011361866,0.461840656445171,-0.01865143802820065,0.10817666278332028,0.020202009881681176
0.0026132190668281853,-0.4572373320014723,0.4618406132564325,-0.018978934640447802,0.10817730643578974,0.020531596901982224
0.002650966471384107,-0.4572372576408255,0.4618405668030282,-0.019326275225485735,0.10817800144307915,0.020881154587542194
0.002690870862269423,-0.45723717787143164,0.4618405169707525,-0.019693458934758178,0.10817874998354374,0.021250682090013198
0.0027329322379771176,-0.4572370925000302,0.46184046363887343,-0.020080484845930193,0.10817955435993064,0.02164017848728612
0.0027771505968815354,-0.4572370013229139,0.46184040668013326,-0.020487351958676757,0.1081804169993629,0.022049642779280156
0.0028235259372325094,-0.4572369041259291,0.46184034596074786,-0.02091405919024469,0.10818134045332137,0.02247907388350567
0.0028720582571491876,-0.45723680068447614,0.4618402813404074,-0.02136060537078813,0.10818232739762472,0.02292847063040073
0.0029227475546135607,-0.4572366907635087,0.46184021267227593,-0.021826989238477847,0.1081833806324085,0.023397831758441477
0.0029755938274636925,-0.45723657411753443,0.46184013980299143,-0.02231320943438463,0.10818450308210156,0.023887155909026625
0.003030597073386638,-0.45723645049061434,0.46184006257266574,-0.022819264497136938,0.10818569779540009,0.02439644162113631
0.003087757289911076,-0.4572363196163637,0.46183998081488503,-0.02334515285735314,0.10818696794524157,0.024925687325765545
0.0031470744743996226,-0.4572361812179512,0.46183989435670914,-0.023890872831848715,0.10818831682877456,0.025474891340132665
0.0032085486240408627,-0.4572360350080995,0.46183980301867195,-0.024456422617618597,0.10818974786732624,0.026044051861663052
0.003272179735841066,-0.45723588068908516,0.46183970661478124,-0.025041800285595175,0.10819126460636921,0.02663316696174845
0.0033379678066156084,-0.4572357179527388,0.4618396049525192,-0.025647003774182324,0.10819287071548392,0.02724223457928246
0.0034059128329800917,-0.45723554648044473,0.4618394978328414,-0.026272030882565762,0.10819456998831836,0.02787125251397234
0.0034760148113411595,-0.4572353659431415,0.4618393850501779,-0.026916879263800365,0.10819636634254653,0.02852021841942786
0.0035482737378870195,-0.4572351760013218,0.46183926639243256,-0.02758154641767481,0.1081982638198214,0.029189129796027523
0.0036226896085776545,-0.45723497630503235,0.46183914164098316,-0.02826602968335417,0.10820026658572723,0.029877983983562756
0.0036992624191347417,-0.45723476649387385,0.46183901057068155,-0.028970326231801007,0.10820237892972628,0.030586778153660704
0.0037779921650312647,-0.4572345461970019,0.4618388729498538,-0.02969443305797543,0.10820460526510328,0.03131550930198599
0.003858878841480828,-0.45723431503312584,0.4618387285402997,-0.030438346972815056,0.10820695012890569,0.032064174240222475
0.00394192244342667,-0.4572340726105098,0.4618385770972933,-0.031202064594995416,0.1082094181818797,0.03283276958783544
0.004027122965530373,-0.4572338185269721,0.4618384183695826,-0.03198558234247149,0.10821201420840316,0.03362129176361503
0.0041144804021602775,-0.45723355236988605,0.4618382520993894,-0.032788896423801256,0.10821474311641303,0.034429736977001725
0.00420399474737959,-0.4572332737161792,0.46183807802240984,-0.03361200282925227,0.10821760993732937,0.035258101219194884
0.004295665994934189,-0.4572329821323342,0.46183789586781426,-0.034454897321691796,0.10822061982597311,0.03610638025404485
0.004389494138240139,-0.45723267717438837,0.46183770535824664,-0.03531757542726184,0.10822377806048109,0.036974569608730155
0.004485479170370897,-0.4572323583879342,0.4618375062098251,-0.03620003242583996,0.1082270900422143,0.03786266456422037
0.004583621084044212,-0.457232025308119,0.4618372981321422,-0.037102263341286884,0.10823056129566098,0.038770660145525916
0.004683919871608745,-0.45723167745964544,0.46183708082826413,-0.03802426293148223,0.1082341974683355,0.039698551111735994
0.004786375525030357,-0.45723131435677167,0.46183685399473157,-0.03896602567814936,0.10823800433066952,0.040646331945845784
0.0048909880358781275,-0.4572309355033109,0.4618366173215589,-0.03992754577647101,0.10824198777589841,0.04161399684437426
0.004997757395310052,-0.45723054039263233,0.461836370492235,-0.04090881712449663,0.10824615381994163,0.042601539706773994
0.005106683594058443,-0.45723012850766076,0.46183611318372264,-0.04190983331234317,0.10825050860127566,0.043608954124634405
0.005217766622415038,-0.45722969932087676,0.4618358450664587,-0.04293058761119092,0.10825505838080107,0.044636233370679894
