idx,target_x,target_y,target_z,J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
0,0.27734696412374676,0.25831388550404444,0.23060121631293562,1.3893588023568046,0.2876916349441121,-0.24626403951216128,-1.0794190143103384,1.4936949686298755,1.4507330178115456
1,0.27734696412374676,0.25831372925404444,0.23060121631293562,1.3893587049100897,0.28769078327329645,-0.2462629837134068,-1.0794190287011065,1.4936947864705343,1.4507331522473619
2,0.27734696412374676,0.25831326050404446,0.23060121631293562,1.3893584125693241,0.28768822826332396,-0.24625981632377217,-1.079419071873399,1.49369423999394,1.450733555550872
3,0.27734696412374676,0.25831247925404444,0.23060121631293562,1.389357925332644,0.2876839699216083,-0.24625453736314037,-1.0794191438271798,1.4936933292043812,1.4507342277102568
4,0.27734696412374676,0.2583113855040444,0.23060121631293562,1.389357243196944,0.28767800826051193,-0.24624714686465285,-1.0794192445623894,1.4936920541090075,1.45073516870582
5,0.27734696412374676,0.2583099792540444,0.23060121631293562,1.389356366157876,0.28767034329733576,-0.24623764487470376,-1.0794193740789433,1.4936904147178265,1.4507363785099847
6,0.27734696412374676,0.25830826050404443,0.23060121631293562,1.3893552942098493,0.287660975054326,-0.24622603145294167,-1.0794195323767333,1.493688411043705,1.4507378570872966
7,0.27734696412374676,0.25830622925404445,0.23060121631293562,1.389354027346031,0.2876499035586715,-0.24621230667226715,-1.0794197194556272,1.4936860431023673,1.4507396043944263
8,0.27734696412374676,0.25830388550404443,0.23060121631293562,1.3893525655583454,0.2876371288424995,-0.2461964706188304,-1.079419935315468,1.4936833109123966,1.4507416203801644
9,0.27734696412374676,0.2583012292540444,0.23060121631293562,1.389350908837474,0.2876226509428763,-0.24617852339203142,-1.0794201799560745,1.4936802144952344,1.4507439049854247
10,0.27734696412374676,0.2582982605040444,0.23060121631293562,1.3893490571728555,0.2876064699018084,-0.2461584651045137,-1.0794204533772402,1.4936767538751772,1.4507464581432485
11,0.27734696412374676,0.25829497925404443,0.23060121631293562,1.389347010552686,0.2875885857662368,-0.24613629588216454,-1.0794207555787343,1.4936729290793787,1.4507492797788013
12,0.27734696412374676,0.25829138550404446,0.23060121631293562,1.3893447689639171,0.28756899858803564,-0.2461120158641101,-1.0794210865602996,1.493668740137848,1.4507523698093732
13,0.27734696412374676,0.25828747925404444,0.23060121631293562,1.3893423323922582,0.28754770842401456,-0.24608562520271224,-1.0794214463216545,1.4936641870834468,1.4507557281443864
14,0.27734696412374676,0.25828326050404443,0.23060121631293562,1.3893397008221746,0.28752471533591084,-0.24605712406356575,-1.079421834862491,1.4936592699518925,1.450759354685389
15,0.27734696412374676,0.25827872925404444,0.23060121631293562,1.3893368742368872,0.2875000193903885,-0.2460265126254921,-1.0794222521824757,1.4936539887817535,1.4507632493260592
16,0.27734696412374676,0.25827388550404445,0.23060121631293562,1.3893338526183736,0.28747362065903737,-0.24599379108053657,-1.0794226982812472,1.49364834361445,1.4507674119522087
17,0.27734696412374676,0.2582687292540444,0.23060121631293562,1.389330635947366,0.28744551921837136,-0.24595895963396233,-1.0794231731584185,1.4936423344942507,1.4507718424417841
18,0.27734696412374676,0.2582632605040444,0.23060121631293562,1.3893272242033528,0.2874157151498178,-0.24592201850424514,-1.0794236768135752,1.4936359614682753,1.4507765406648636
19,0.27734696412374676,0.25825747925404446,0.23060121631293562,1.3893236173645762,0.28738420853972535,-0.24588296792307016,-1.0794242092462745,1.4936292245864882,1.4507815064836658
20,0.27734696412374676,0.2582513855040444,0.23060121631293562,1.389319815408034,0.28735099947935083,-0.24584180813532072,-1.0794247704560462,1.493622123901701,1.4507867397525478
