idx,target_x,target_y,target_z,J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
0,0.4005304810121945,0.10037582345748702,0.2720880217666041,0.6099062660815348,-0.28308856878502686,0.45033330589920106,-1.46147350551612,0.6129749768542729,1.472213993220699
1,0.4005279810121945,0.10037582345748702,0.2720880217666041,0.6099141785705464,-0.2830993107122062,0.4503415417508444,-1.4614698569175182,0.6129830057953009,1.4722111428247047
2,0.4005204810121945,0.10037582345748702,0.2720880217666041,0.6099379171127537,-0.28313153627224485,0.45036624857972507,-1.461458911003133,0.6130070937828661,1.4722025914705346
3,0.40050798101219454,0.10037582345748702,0.2720880217666041,0.6099774849339802,-0.28318524480053897,0.4504074242076812,-1.4614406674176836,0.6130472443107405,1.4721883386600836
4,0.40049048101219453,0.10037582345748702,0.2720880217666041,0.610032887411618,-0.2832604351890371,0.4504650650043983,-1.4614151255705972,0.6131034632029613,1.4721683835647383
5,0.4004679810121945,0.10037582345748702,0.2720880217666041,0.6101041320761571,-0.2833571058856821,0.450539165887341,-1.4613822846383375,0.6131757586154551,1.4721427250277002
6,0.40044048101219454,0.10037582345748702,0.2720880217666041,0.6101912286133274,-0.28347525489362013,0.4506297203216576,-1.4613421435676783,0.613264141038317,1.4721113615672554
7,0.4004079810121945,0.10037582345748702,0.2720880217666041,0.6102941888668557,-0.28361487977018696,0.45073672032005896,-1.4612947010799047,0.6133686232987355,1.4720742913809715
8,0.4003704810121945,0.10037582345748702,0.2720880217666041,0.6104130268418344,-0.2837759776256643,0.45086015644266486,-1.4612399556759474,0.6134892205645753,1.4720315123508254
9,0.4003279810121945,0.10037582345748702,0.2720880217666041,0.6105477587087088,-0.2839585451218096,0.4510000177968284,-1.4611779056424528,0.6136259503486087,1.471983022049266
10,0.40028048101219454,0.10037582345748702,0.2720880217666041,0.6106984028078802,-0.28416257847015336,0.4511562920369252,-1.4611085490587774,0.6137788325134016,1.4719288177462029
11,0.40022798101219453,0.10037582345748702,0.2720880217666041,0.6108649796549291,-0.284388073430065,0.45132896536411937,-1.4610318838049254,0.6139478892768562,1.471868896416935
12,0.4001704810121945,0.10037582345748702,0.2720880217666041,0.6110475119464586,-0.28463502530658724,0.4515180225260943,-1.4609479075704006,0.614133145218407,1.4718032547509963
13,0.4001079810121945,0.10037582345748702,0.2720880217666041,0.611246024566562,-0.2849034289480272,0.4517234468167566,-1.4608566178640028,0.6143346272858775,1.4717318891619457
14,0.4000404810121945,0.10037582345748702,0.2720880217666041,0.6114605445939167,-0.28519327874332,0.45194522007590754,-1.4607580120245376,0.614552364802994,1.4716547957980701
15,0.3999679810121945,0.10037582345748702,0.2720880217666041,0.6116911013095061,-0.28550456861913887,0.45218332268888317,-1.4606520872324673,0.6147863894775607,1.4715719705540315
16,0.39989048101219454,0.10037582345748702,0.2720880217666041,0.6119377262049726,-0.28583729203677155,0.4524377335861596,-1.4605388405224715,0.6150367354102968,1.4714834090834235
17,0.3998079810121945,0.10037582345748702,0.2720880217666041,0.6122004529916075,-0.2861914419887426,0.45270843024292806,-1.4604182687969463,0.6153034391043404,1.4713891068122709
18,0.39972048101219454,0.10037582345748702,0.2720880217666041,0.6124793176099768,-0.2865670109951881,0.45299538867863187,-1.460290368840413,0.6155865394754153,1.4712890589534406
19,0.39962798101219454,0.10037582345748702,0.2720880217666041,0.6127743582401912,-0.28696399109997683,0.45329858345647,-1.460155137334856,0.6158860778626722,1.471183260521984
20,0.3995304810121945,0.10037582345748702,0.2720880217666041,0.6130856153128206,-0.28738237386657106,0.45361798768286243,-1.4600125708759737,0.616202098040196,1.471071706351396
21,0.3994279810121945,0.10037582345748702,0.2720880217666041,0.6134131315204584,-0.2878221503736267,0.453953573006878,-1.4598626659903486,0.6165346462291892,1.4709543911108023
22,0.39932048101219453,0.10037582345748702,0.2720880217666041,0.6137569518299427,-0.2882833112103276,0.45430530961962323,-1.4597054191535297,0.6168837711108336,1.4708313093230576
23,0.3992079810121945,0.10037582345748702,0.2720880217666041,0.614117123495234,-0.28876584647144776,0.4546731662535909,-1.4595408268090289,0.6172495238398283,1.4707024553837693
24,0.3990904810121945,0.10037582345748702,0.2720880217666041,0.614493696070958,-0.2892697457521378,0.4550571101819657,-1.4593688853882252,0.6176319580586112,1.4705678235812334
25,0.3989679810121945,0.10037582345748702,0.2720880217666041,0.6148867214266192,-0.2897949981424337,0.4554571072178878,-1.4591895913311734,0.6180311299122667,1.4704274081172823
26,0.3988404810121945,0.10037582345748702,0.2720880217666041,0.6152962537614853,-0.2903415922214716,0.4558731217136702,-1.459002941108325,0.6184470980641211,1.4702812031290553
27,0.3987079810121945,0.10037582345748702,0.2720880217666041,0.6157223496201565,-0.29090951605142124,0.45630511655997275,-1.4588089312431383,0.6188799237120294,1.4701292027116675
28,0.3985704810121945,0.10037582345748702,0.2720880217666041,0.6161650679088174,-0.2914987571711145,0.4567530531849243,-1.458607558335595,0.6193296706053579,1.469971400941794
29,0.3984279810121945,0.10037582345748702,0.2720880217666041,0.6166244699121827,-0.2921093025893704,0.4572168915531989,-1.4583988190866115,0.6197964050626656,1.469807791902163
30,0.39828048101219454,0.10037582345748702,0.2720880217666041,0.6171006193111407,-0.2927411387780161,0.45769659016503916,-1.4581827103233327,0.6202801959900867,1.4696383697069442
31,0.3981279810121945,0.10037582345748702,0.2720880217666041,0.6175935822011035,-0.2933942516645831,0.4581921060552273,-1.457959229025324,0.6207811149004208,1.4694631285280484
32,0.3979704810121945,0.10037582345748702,0.2720880217666041,0.6181034271110666,-0.29406862662468525,0.4587033947920002,-1.4577283723516392,0.621299235932932,1.4692820626223184
33,0.3978079810121945,0.10037582345748702,0.2720880217666041,0.6186302250233905,-0.294764248474066,0.45923041047591073,-1.4574901376687697,0.6218346358738637,1.46909516635962
34,0.3976404810121945,0.10037582345748702,0.2720880217666041,0.6191740493943063,-0.29548110146030204,0.45977310573862784,-1.4572445225794715,0.6223873941776661,1.4689024342518284
35,0.3974679810121945,0.10037582345748702,0.2720880217666041,0.6197349761751569,-0.29621916925416913,0.4603314317416779,-1.456991524952456,0.6229575929889539,1.4687038609826966
36,0.3972904810121945,0.10037582345748702,0.2720880217666041,0.6203130838343791,-0.2969784349406446,0.46090533817512314,-1.4567311429529555,0.6235453171651835,1.4684994414386225
37,0.3971079810121945,0.10037582345748702,0.2720880217666041,0.6209084533802357,-0.29775888100955594,0.4614947732561756,-1.456463375074139,0.6241506543000626,1.468289170740289
38,0.3969204810121945,0.10037582345748702,0.2720880217666041,0.621521168384306,-0.29856048934585244,0.46209968372774524,-1.4561882201693905,0.6247736947476973,1.4680730442751904
39,0.39672798101219453,0.10037582345748702,0.2720880217666041,0.6221513150057425,-0.2993832412194992,0.46272001485691927,-1.4559056774854364,0.6254145316474752,1.4678510577310342
40,0.3965304810121945,0.10037582345748702,0.2720880217666041,0.6227989820163035,-0.3002271172749822,0.4633557104333704,-1.4556157466963109,0.6260732609496961,1.4676232071300153
41,0.3963279810121945,0.10037582345748702,0.2720880217666041,0.6234642608261689,-0.3010920975204119,0.46400671276769145,-1.4553184279381655,0.626749981441946,1.4673894888639567
42,0.3961204810121945,0.10037582345748702,0.2720880217666041,0.6241472455105516,-0.3019781613162231,0.4646729626896575,-1.455013721844906,0.6274447947762326,1.4671498997303183
43,0.3959079810121945,0.10037582345748702,0.2720880217666041,0.6248480328371094,-0.3028852873634498,0.4653543995464071,-1.4547016295846558,0.6281578054968685,1.4669044369690634
44,0.3956904810121945,0.10037582345748702,0.2720880217666041,0.6255667222941722,-0.3038134536915762,0.46605096120054623,-1.4543821528970327,0.628889121069128,1.466653098300378
45,0.3954679810121945,0.10037582345748702,0.2720880217666041,0.6263034161197898,-0.30476263764594425,0.4667625840281697,-1.4540552941312406,0.6296388519086631,1.4663958819632459
46,0.3952404810121945,0.10037582345748702,0.2720880217666041,0.6270582193316132,-0.30573281587471035,0.4674892029167962,-1.453721056284959,0.6304071114116959,1.466132786754863
47,0.39500798101219453,0.10037582345748702,0.2720880217666041,0.6278312397576195,-0.3067239643153399,0.46823075126321934,-1.4533794430440288,0.631194015985988,1.4658638120708962
48,0.39477048101219453,0.10037582345748702,0.2720880217666041,0.6286225880676891,-0.30773605818062766,0.4689871609712677,-1.4530304588229204,0.6319996850825906,1.465588957946571
49,0.3945279810121945,0.10037582345748702,0.2720880217666041,0.6294323778060493,-0.3087690719442291,0.46975836244947244,-1.4526741088059807,0.6328242412283853,1.4653082250985916
50,0.3942804810121945,0.10037582345748702,0.2720880217666041,0.6302607254245908,-0.30982297932569214,0.4705442846086424,-1.4523103989894477,0.6336678100594104,1.465021614967885
51,0.3940279810121945,0.10037582345748702,0.2720880217666041,0.6311077503170727,-0.3108977532749808,0.4713448548593411,-1.4519393362242168,0.634530520354991,1.4647291297631508
52,0.39377048101219453,0.10037582345748702,0.2720880217666041,0.6319735748542251,-0.3119933659564684,0.472159999109265,-1.451560928259359,0.6354125040726676,1.46443077250523
53,0.39350798101219453,0.10037582345748702,0.2720880217666041,0.6328583244197606,-0.3131097887323917,0.4729896417605196,-1.4511751837863738,0.6363138963839303,1.464126547072273
54,0.3932404810121945,0.10037582345748702,0.2720880217666041,0.6337621274473073,-0.3142469921457547,0.4738337057067914,-1.4507821124841653,0.6372348357107672,1.4638164582456992
55,0.3929679810121945,0.10037582345748702,0.2720880217666041,0.6346851154582742,-0.315404945902662,0.4746921123304123,-1.4503817250647315,0.6381754637630238,1.463500511756943
56,0.3926904810121945,0.10037582345748702,0.2720880217666041,0.6356274231006638,-0.3165836188540685,0.47556478149931514,-1.4499740333195572,0.6391359255765919,1.4631787143349875
57,0.3924079810121945,0.10037582345748702,0.2720880217666041,0.6365891881888399,-0.31778297897693575,0.47645163156387604,-1.4495590501666877,0.6401163695524138,1.4628510737546534
58,0.3921204810121945,0.10037582345748702,0.2720880217666041,0.6375705517442662,-0.31900299335476845,0.4773525793536434,-1.449136789698485,0.6411169474963238,1.462517598885665
59,0.3918279810121945,0.10037582345748702,0.2720880217666041,0.6385716580372275,-0.3202436281575256,0.4782675401739479,-1.44870726723004,0.6421378146597195,1.4621782997424597
60,0.3915304810121945,0.10037582345748702,0.2720880217666041,0.6395926546295447,-0.32150484862088335,0.47919642780239313,-1.4482704993482298,0.6431791297810759,1.4618331875347437
61,0.3912279810121945,0.10037582345748702,0.2720880217666041,0.6406336924182989,-0.32278661902483696,0.4801391544852238,-1.4478265039614058,0.644241055128296,1.4614822747187792
62,0.3909204810121945,0.10037582345748702,0.2720880217666041,0.6416949256805746,-0.32408890267161894,0.48109563093356844,-1.447375300349698,0.6453237565419154,1.4611255750493994
63,0.3906079810121945,0.10037582345748702,0.2720880217666041,0.6427765121192369,-0.3254116618629217,0.48206576631955356,-1.4469169092159155,0.6464274034791517,1.4607631036327295
64,0.3902904810121945,0.10037582345748702,0.2720880217666041,0.6438786129097558,-0.3267548578764017,0.48304946827228845,-1.4464513527370269,0.6475521690588095,1.4603948769796151
65,0.3899679810121945,0.10037582345748702,0.2720880217666041,0.6450013927480879,-0.32811845094145164,0.4840466428737161,-1.445978654616202,0.6486982301070457,1.4600209130597346
66,0.3896404810121945,0.10037582345748702,0.2720880217666041,0.6461450198996325,-0.3295024002142104,0.48505719465432817,-1.445498840135403,0.6498657672039906,1.459641231356398
67,0.3893079810121945,0.10037582345748702,0.2720880217666041,0.6473096662492726,-0.33090666375181055,0.48608102658874275,-1.4450119362084883,0.651054964731238,1.459255852921998
