J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
1.393961868533048,0.2945962341125351,-0.2416609731640766,-1.0533349727424184,1.4906262578127514,1.4522673733090006
1.3939617740632297,0.2945953822191132,-0.2416599128299573,-1.0533349885567254,1.4906260727163825,1.4522675082284233
1.3939614907190854,0.29459282627114447,-0.24165673110732744,-1.053335036000966,1.4906255172580987,1.4522679134100729
1.3939610184922273,0.2945885663030266,-0.24165142808872248,-1.0533351150749726,1.4906245914596352,1.4522685887995626
1.3939603573742685,0.2945826023491572,-0.24164400386667786,-1.0533352257785777,1.4906232953427272,1.4522695343425056
1.3939595073568216,0.2945749344439338,-0.2416344585337291,-1.0533353681116133,1.4906216289291099,1.4522707499845149
1.3939584684314996,0.2945655626217541,-0.24162279218241167,-1.053335542073912,1.4906195922405183,1.4522722356712037
1.393957240589923,0.2945544869170176,-0.24160900490526244,-1.0533357476653125,1.4906171852986962,1.4522739913481932
1.393955823826001,0.29454170735465557,-0.24159309676934398,-1.0533359848856818,1.4906144081193804,1.452276016976056
1.3939542181330662,0.2945272239620492,-0.24157506784831148,-1.0533362537348934,1.4906112607198791,1.4522783125115128
1.3939524235009337,0.2945110367809657,-0.24155491825452652,-1.0533365542127435,1.4906077431265843,1.452280877888523
1.3939504399182203,0.29449314585807995,-0.24153264811356023,-1.0533368863190034,1.4906038553689906,1.4522837130332797
1.3939482673723436,0.2944735512449729,-0.24150825756418964,-1.0533372500534197,1.4905995974796944,1.4522868178642114
1.393945905849522,0.29445225299813005,-0.24148174675839484,-1.0533376454157137,1.4905949694943919,1.452290192291982
1.3939433553347753,0.2944292511789387,-0.24145311586135415,-1.053338072405581,1.4905899714518798,1.452293836219493
1.3939406158119227,0.29440454585368503,-0.24142236505144074,-1.0533385310226913,1.4905846033940535,1.4522977495418838
1.393937687263584,0.2943781370935525,-0.2413894945202173,-1.0533390212666884,1.490578865365905,1.4523019321465345
1.39393456967118,0.2943500249746182,-0.2413545044724319,-1.0533395431371892,1.4905727574155225,1.4523063839130663
1.393931263014929,0.29432020957784993,-0.2413173951260122,-1.0533400966337838,1.4905662795940897,1.4523111047133437
1.3939277672738501,0.29428869098910276,-0.2412781667120601,-1.0533406817560347,1.4905594319558833,1.452316094411477
1.3939240824257613,0.29425546929911617,-0.24123681947484565,-1.0533412985034767,1.4905522145582712,1.4523213528638226
1.3939202084472788,0.29422054460350966,-0.24119335367180117,-1.0533419468756162,1.4905446274617122,1.4523268799189861
1.3939161453138174,0.29418391700277935,-0.2411477695735142,-1.0533426268719306,1.4905366707297536,1.4523326754178252
1.3939118929995888,0.29414558660229384,-0.241100067463721,-1.0533433384918678,1.4905283444290287,1.4523387391934504
1.3939074514776042,0.29410555351229,-0.24105024763929905,-1.053344081734847,1.4905196486292558,1.4523450710712271
1.3939028207196698,0.2940638178478682,-0.24099831041025954,-1.0533448566002548,1.490510583403236,1.452351670868781
1.3938980006963897,0.2940203797289879,-0.24094425609973938,-1.0533456630874483,1.4905011488268518,1.4523585383959965
1.3938929913771636,0.2939752392804633,-0.24088808504399328,-1.053346501195752,1.490491344979063,1.4523656734550223
1.3938877927301867,0.2939283966319573,-0.24082979759238463,-1.0533473709244578,1.4904811719419075,1.4523730758402749
1.3938824047224498,0.29387985191797694,-0.24076939410737697,-1.0533482722728262,1.4904706298004955,1.452380745338437
1.3938768273197386,0.2938296052778682,-0.24070687496452473,-1.0533492052400815,1.4904597186430095,1.4523886817284652
1.393871060486632,0.2937776568558098,-0.24064224055246358,-1.0533501698254149,1.490448438560702,1.4523968847815916
1.393865104186503,0.2937240068008074,-0.24057549127290057,-1.0533511660279822,1.490436789647891,1.4524053542613262
1.3938589583815177,0.2936686552666883,-0.2405066275406037,-1.0533521938469022,1.4904247720019588,1.4524140899234605
1.3938526230326345,0.29361160241209455,-0.2404356497833918,-1.0533532532812577,1.490412385723349,1.4524230915160716
1.3938460980996035,0.2935528484004767,-0.24036255844212323,-1.0533543443300937,1.4903996309155636,1.4524323587795251
1.3938393835409655,0.2934923934000876,-0.24028735397068482,-1.053355466992416,1.4903865076851601,1.4524418914464796
1.3938324793140526,0.2934302375839753,-0.2402100368359804,-1.0533566212671912,1.4903730161417483,1.4524516892418884
1.3938253853749862,0.293366381129976,-0.2401306075179191,-1.0533578071533458,1.490359156397987,1.4524617518830056
1.3938181016786775,0.2933008242207071,-0.2400490665094025,-1.0533590246497646,1.4903449285695816,1.4524720790793892
1.3938106281788245,0.2932335670435602,-0.23996541431631307,-1.0533602737552896,1.4903303327752813,1.452482670532905
1.3938029648279149,0.29316460979069253,-0.2398796514575006,-1.053361554468721,1.490315369136873,1.4524935259377303
1.3937951115772222,0.2930939526590206,-0.23979177846476923,-1.0533628667888126,1.4903000377791813,1.452504644980359
1.393787068376806,0.29302159585021104,-0.23970179588286433,-1.0533642107142744,1.4902843388300626,1.452516027339606
1.3937788351755116,0.29294753957067354,-0.2396097042694583,-1.0533655862437696,1.4902682724204035,1.4525276726866108
1.3937704119209688,0.29287178403155184,-0.23951550419513656,-1.0533669933759133,1.4902518386841144,1.452539580684843
1.3937617985595916,0.29279432944871553,-0.23941919624338331,-1.0533684321092731,1.4902350377581288,1.4525517509901056
1.3937529950365763,0.29271517604275143,-0.23932078101056664,-1.0533699024423653,1.4902178697823976,1.4525641832505416
1.393744001295901,0.2926343240389547,-0.23922025910592337,-1.053371404373657,1.490200334899885,1.4525768771066374
1.393734817280326,0.29255177366732,-0.23911763115154405,-1.0533729379015617,1.4901824332565652,1.4525898321912283
1.393725442931391,0.29246752516253177,-0.2390128977823568,-1.0533745030244401,1.4901641650014192,1.4526030481295036
1.3937158781894152,0.29238157876395543,-0.23890605964611167,-1.053376099740599,1.4901455302864286,1.4526165245390112
1.3937061229934966,0.2922939347156275,-0.23879711740336423,-1.0533777280482877,1.4901265292665724,1.4526302610296646
1.3936961772815102,0.2922045932662458,-0.23868607172745876,-1.0533793879457003,1.4901071620998234,1.4526442572037452
1.3936860409901077,0.2921135546691599,-0.2385729233045118,-1.0533810794309708,1.4900874289471422,1.4526585126559113
1.3936757140547158,0.29202081918236017,-0.23845767283339442,-1.0533828025021745,1.4900673299724738,1.4526730269732002
1.3936651964095361,0.2919263870684686,-0.23834032102571479,-1.0533845571573253,1.4900468653427426,1.452687799735037
1.393654487987544,0.2918302585947272,-0.23822086860580072,-1.0533863433943744,1.4900260352278483,1.4527028305132377
1.3936435887204863,0.2917324340329882,-0.23809931631068113,-1.0533881612112088,1.4900048398006602,1.4527181188720169
1.3936324985388815,0.2916329136597027,-0.23797566489006747,-1.053390010605651,1.4899832792370131,1.4527336643679924
1.3936212173720184,0.2915316977559097,-0.23784991510633546,-1.0533918915754559,1.489961353715702,1.4527494665501928
1.3936097451479545,0.29142878660722515,-0.2377220677345056,-1.0533938041183102,1.489939063418478,1.4527655249600615
1.3935980817935159,0.29132418050383047,-0.23759212356222398,-1.0533957482318308,1.4899164085300414,1.452781839131465
1.3935862272342943,0.29121787974046076,-0.23746008338974278,-1.0533977239135637,1.4898933892380388,1.452798408590698
1.3935741813946478,0.29110988461639326,-0.23732594802989987,-1.0533997311609813,1.4898700057330567,1.4528152328564894
1.3935619441976992,0.29100019543543576,-0.2371897183080993,-1.053401769971482,1.4898462582086152,1.4528323114400108
1.3935495155653335,0.290888812505914,-0.23705139506229,-1.0534038403423878,1.4898221468611648,1.4528496438448806
1.3935368954181984,0.29077573614065944,-0.23691097914294537,-1.0534059422709432,1.4897976718900792,1.4528672295671723
1.3935240836757017,0.29066096665699737,-0.23676847141304203,-1.0534080757543136,1.4897728334976508,1.4528850680954215
1.393511080256011,0.29054450437673385,-0.23662387274803867,-1.0534102407895827,1.4897476318890845,1.45290315891063
1.393497885076052,0.29042634962614283,-0.23647718403585388,-1.0534124373737517,1.4897220672724933,1.4529215014862773
1.3934844980515066,0.29030650273595365,-0.23632840617684464,-1.0534146655037375,1.4896961398588886,1.452940095288323
1.3934709190968133,0.29018496404133765,-0.23617754008378378,-1.053416925176371,1.4896698498621805,1.4529589397752172
1.3934571481251632,0.290061733881895,-0.23602458668183743,-1.0534192163883944,1.4896431974991664,1.4529780343979062
1.3934431850485014,0.28993681260164117,-0.23586954690854234,-1.0534215391364607,1.4896161829895282,1.4529973785998407
1.3934290297775236,0.28981020054899326,-0.23571242171378257,-1.0534238934171316,1.4895888065558245,1.4530169718169812
1.3934146822216755,0.28968189807675676,-0.2355532120597663,-1.0534262792268747,1.489561068423486,1.4530368134778082
1.393400142289151,0.2895519055421105,-0.23539191892100203,-1.0534286965620625,1.4895329688208079,1.453056903003328
1.3933854098868925,0.28942022330659384,-0.23522854328427462,-1.0534311454189706,1.489504507978944,1.4530772398070804
1.3933704849205852,0.28928685173609164,-0.23506308614862123,-1.0534336257937755,1.4894756861319003,1.4530978232951473
1.393355367294661,0.2891517912008197,-0.2348955485253067,-1.0534361376825525,1.4894465035165296,1.4531186528661597
1.393340056912293,0.2890150420753104,-0.2347259314377986,-1.0534386810812737,1.4894169603725234,1.4531397279113059
1.3933245536753947,0.28887660473839855,-0.2345542359217426,-1.053441255985807,1.4893870569424064,1.4531610478143393
1.3933088574846204,0.2887364795732052,-0.23438046302493698,-1.0534438623919136,1.4893567934715286,1.4531826119515865
1.393292968239361,0.2885946669671235,-0.23420461380730692,-1.053446500295244,1.4893261702080605,1.4532044196919551
1.3932768858377447,0.2884511673118033,-0.2340266893408789,-1.0534491696913393,1.4892951874029843,1.4532264703969435
1.3932606101766336,0.28830598100313587,-0.2338466907097544,-1.0534518705756275,1.4892638453100886,1.4532487634206466
1.3932441411516225,0.28815910844123777,-0.23366461901008378,-1.0534546029434204,1.48923214418596,1.453271298109766
1.393227478657038,0.28801055003043563,-0.23348047535003943,-1.053457366789914,1.489200084289977,1.453294073803618
1.3932106225859364,0.2878603061792505,-0.2332942608497891,-1.0534601621101838,1.4891676658843032,1.453317089834142
1.3931935728301017,0.28770837730038146,-0.23310597664146854,-1.0534629888991836,1.489134889233879,1.453340345525909
1.3931763292800436,0.287554763810689,-0.23291562386915443,-1.0534658471517448,1.4891017546064151,1.453363840196131
1.3931588918249966,0.28739946613118006,-0.23272320368883648,-1.053468736862572,1.4890682622723856,1.4533875731546675
1.3931412603529183,0.2872424846869902,-0.23252871726838964,-1.0534716580262415,1.4890344125050194,1.4534115437040378
1.3931234347504866,0.2870838199073676,-0.23233216578754606,-1.0534746106371993,1.4890002055802938,1.4534357511394265
1.3931054149030986,0.2869234722256564,-0.2321335504378665,-1.0534775946897592,1.4889656417769261,1.4534601947486956
1.3930872006948682,0.28676144207927956,-0.23193287242271193,-1.0534806101781,1.4889307213763678,1.45348487381239
1.3930687920086258,0.28659772990972165,-0.23173013295721445,-1.0534836570962627,1.488895444662794,1.4535097876037495
1.3930501887259135,0.28643233616251196,-0.23152533326824842,-1.0534867354381496,1.4888598119230985,1.4535349353887168
1.393031390726987,0.28626526128720736,-0.23131847459440097,-1.05348984519752,1.4888238234468845,1.4535603164259474
1.3930123978908102,0.2860965057373741,-0.23110955818594245,-1.0534929863679905,1.4887874795264568,1.4535859299668168
1.392993210095055,0.28592606997057046,-0.23089858530479662,-1.0534961589430294,1.488750780456815,1.4536117752554336
1.3929738272160996,0.2857539544483295,-0.2306855572245105,-1.0534993629159566,1.4887137265356434,1.453637851528644
1.3929542491290259,0.28558015963614036,-0.2304704752302243,-1.0535025982799406,1.4886763180633058,1.453664158016047
1.392934475707617,0.28540468600343094,-0.2302533406186407,-1.053505865027996,1.488638555342834,1.453690693939999
1.3929145068243558,0.28522753402354895,-0.2300341546979942,-1.0535091631529805,1.4886004386799228,1.4537174585156263
1.3928943423504239,0.28504870417374417,-0.2298129187880203,-1.0535124926475932,1.4885619683829199,1.4537444509508333
1.3928739821556975,0.2848681969351496,-0.22958963421992393,-1.0535158535043718,1.4885231447628176,1.4537716704463137
1.3928534261087466,0.2846860127927631,-0.2293643023363483,-1.0535192457156897,1.4884839681332451,1.4537991161955586
1.3928326740768326,0.28450215223542863,-0.2291369244913435,-1.0535226692737538,1.488444438810461,1.4538267873848685
1.392811725925907,0.2843166157558173,-0.22890750205033414,-1.053526124170602,1.4884045571133413,1.4538546831933603
1.3927905815206065,0.2841294038504081,-0.22867603639008754,-1.0535296103981004,1.4883643233633745,1.4538828027929804
1.3927692407242553,0.28394051701946965,-0.22844252889868166,-1.0535331279479407,1.4883237378846519,1.4539111453485127
1.3927477033988584,0.2837499557670397,-0.2282069809754723,-1.0535366768116379,1.4882828010038578,1.4539397100175895
1.392725969405102,0.28355772060090695,-0.22796939403106053,-1.0535402569805268,1.4882415130502618,1.4539684959507013
1.3927040386023504,0.28336381203259053,-0.22772976948725984,-1.05354386844576,1.4881998743557094,1.4539975022912082
1.3926819108486448,0.283168230577321,-0.22748810877706283,-1.0535475111983055,1.4881578852546142,1.4540267281753478
1.3926595860006985,0.2829709767540203,-0.22724441334460815,-1.0535511852289432,1.4881155460839475,1.454056172732247
1.3926370639138974,0.282772051085282,-0.22699868464514683,-1.0535548905282623,1.4880728571832302,1.454085835083934
1.392614344442297,0.28257145409735124,-0.2267509241450087,-1.053558627086659,1.4880298188945233,1.4541157143453456
1.3925914274386173,0.28236918632010416,-0.22650113332156824,-1.0535623948943336,1.48798643156242,1.4541458096243391
1.3925683127542445,0.2821652482870285,-0.22624931366321072,-1.0535661939412873,1.487942695534034,1.4541761200217034
1.3925450002392268,0.28195964053520245,-0.22599546666929787,-1.0535700242173196,1.4878986111589927,1.4542066446311686
1.3925214897422706,0.2817523636052748,-0.2257395938501333,-1.053573885712026,1.4878541787894273,1.4542373825394173
1.3924977811107404,0.28154341804144356,-0.2254816967269278,-1.053577778414794,1.4878093987799623,1.454268332826095
1.3924738741906553,0.2813328043914359,-0.2252217768317647,-1.053581702314801,1.487764271487708,1.4542994945638215
1.392449768826685,0.2811205232064869,-0.22495983570756448,-1.053585657401012,1.4877187972722485,1.4543308668181996
1.3924254648621508,0.28090657504131894,-0.22469587490804993,-1.053589643662175,1.4876729764956356,1.4543624486478284
1.3924009621390194,0.28069096045412045,-0.2244298959977104,-1.0535936610868197,1.4876268095223755,1.4543942391043134
1.3923762604979033,0.2804736800065245,-0.2241619005517666,-1.0535977096632534,1.4875802967194223,1.4544262372322763
1.3923513597780555,0.28025473426358777,-0.22389189015613437,-1.0536017893795588,1.4875334384561658,1.4544584420693667
1.392326259817369,0.28003412379376913,-0.223619866407389,-1.0536059002235911,1.4874862351044238,1.4544908526462743
1.3923009604523733,0.2798118491689083,-0.22334583091272936,-1.053610042182974,1.4874386870384315,1.4545234679867374
1.3922754615182316,0.2795879109642037,-0.2230697852899412,-1.0536142152450974,1.4873907946348308,1.4545562871075564
1.3922497628487387,0.2793623097581911,-0.22279173116736087,-1.0536184193971143,1.4873425582726623,1.454589309018603
1.3922238642763176,0.2791350461327218,-0.22251167018383886,-1.0536226546259384,1.4872939783333532,1.4546225327228324
1.3921977656320175,0.2789061206729408,-0.22222960398870298,-1.053626920918239,1.487245055200709,1.454655957216295
1.39217146674551,0.27867553396726463,-0.22194553424172125,-1.0536312182604406,1.4871957892609027,1.4546895814881455
1.3921449674450872,0.27844328660735884,-0.22165946261306502,-1.0536355466387173,1.4871461809024642,1.4547234045206572
1.3921182675576593,0.2782093791881164,-0.22137139078327162,-1.0536399060389914,1.487096230516272,1.4547574252892301
1.3920913669087505,0.27797381230763507,-0.22108132044320708,-1.0536442964469293,1.4870459384955406,1.4547916427624044
1.3920642653224966,0.27773658656719513,-0.2207892532940286,-1.053648717847939,1.4869953052358111,1.454826055901871
1.392036962621643,0.27749770257123657,-0.2204951910471466,-1.0536531702271668,1.486944331134943,1.4548606636624832
1.3920094586275398,0.27725716092733654,-0.2201991354241873,-1.0536576535694926,1.4868930165930998,1.4548954649922679
1.3919817531601417,0.2770149622461871,-0.21990108815695422,-1.0536621678595295,1.486841362012742,1.4549304588324368
1.3919538460380028,0.2767711071415718,-0.2196010509873907,-1.053666713081618,1.4867893677986153,1.4549656441173986
1.3919257370782743,0.2765255962303432,-0.21929902566754111,-1.0536712892198241,1.4867370343577402,1.4550010197747696
1.3918974260967012,0.27627843013239944,-0.2189950139595126,-1.0536758962579362,1.486684362099401,1.4550365847253859
1.3918689129076207,0.2760296094706618,-0.21868901763543663,-1.0536805341794602,1.4866313514351364,1.4550723378833141
1.3918401973239565,0.2757791348710509,-0.2183810384774303,-1.053685202967618,1.486578002778728,1.4551082781558653
