idx,target_x,target_y,target_z,J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
0,0.4037473278259627,0.19863458449400898,0.24859838943176507,0.9213804095143684,0.09589721164803144,0.1549698940232379,-1.4568704393570193,0.9075712110370515,1.581153225652876
1,0.4037473278259627,0.19863442824400898,0.24859838943176507,0.921380038428889,0.09589658098281184,0.15497057518784407,-1.4568705387487373,0.9075708481569914,1.5811532374644932
2,0.4037473278259627,0.19863395949400897,0.24859838943176507,0.9213789251702744,0.09589468898833076,0.15497261867840495,-1.4568708369229428,0.9075697595149853,1.581153272896717
3,0.4037473278259627,0.19863317824400897,0.24859838943176507,0.9213770697319955,0.09589153566812136,0.15497602448514844,-1.4568713338767916,0.9075679451055587,1.581153331941665
4,0.4037473278259627,0.198632084494009,0.24859838943176507,0.9213744721031707,0.09588712102807051,0.1549807925917874,-1.456872029605541,0.9075654049195881,1.5811534145861983
5,0.4037473278259627,0.19863067824400898,0.24859838943176507,0.9213711322685652,0.0958814450764196,0.15498692297552025,-1.4568729241025518,0.9075621389442989,1.5811535208119207
6,0.4037473278259627,0.19862895949400897,0.24859838943176507,0.921367050208591,0.09587450782376639,0.15499441560703112,-1.4568740173592887,0.907558147163267,1.5811536505951838
7,0.4037473278259627,0.198626928244009,0.24859838943176507,0.9213622258993073,0.09586630928306317,0.15500327045048912,-1.4568753093653188,0.907553429556417,1.581153803907082
8,0.4037473278259627,0.19862458449400897,0.24859838943176507,0.9213566593124191,0.09585684946961592,0.15501348746355015,-1.456876800108312,0.9075479861000242,1.581153980713454
9,0.4037473278259627,0.19862192824400898,0.24859838943176507,0.921350350415278,0.09584612840108697,0.1550250665973556,-1.4568784895740414,0.9075418167667112,1.5811541809748844
10,0.4037473278259627,0.19861895949400898,0.24859838943176507,0.921343299170881,0.09583414609749141,0.15503800779653398,-1.4568803777463817,0.9075349215254499,1.5811544046467008
11,0.4037473278259627,0.19861567824400897,0.24859838943176507,0.9213355055378702,0.09582090258120157,0.15505231099920036,-1.456882464607311,0.9075273003415592,1.5811546516789783
12,0.4037473278259627,0.19861208449400897,0.24859838943176507,0.9213269694705329,0.09580639787694167,0.15506797613695733,-1.4568847501369087,0.9075189531767055,1.5811549220165333
13,0.4037473278259627,0.19860817824400898,0.24859838943176507,0.9213176909188003,0.09579063201179139,0.15508500313489496,-1.4568872343133557,0.9075098799889016,1.581155215598929
